quadkey,latitude,longitude,rwi,error
30030132012322,-26.1061204,31.3879395,-0.588,0.449
30030132300210,-26.5197349,31.6955566,-0.221,0.434
30030132321313,-26.8534790,31.9812012,-0.123,0.490
30030132230000,-26.7554205,31.3000488,-0.057,0.572
30030132030333,-26.2638619,31.4538574,-0.061,0.453
30030132323202,-27.0101960,31.8273926,-0.348,0.439
30030132211010,-26.4410651,31.5197754,0.701,0.526
30030132232302,-27.0101960,31.3879395,-0.322,0.460
30030310012123,-27.2839252,31.4099121,-0.520,0.451
30030132123203,-26.3820276,31.8493652,-0.186,0.472
30030310013210,-27.3034516,31.5197754,-0.113,0.433
30030132203221,-26.7161733,31.1462402,-0.138,0.450
30030132102223,-26.1061204,31.6735840,-0.692,0.429
30030310010021,-27.1080334,31.3220215,-0.127,0.460
30030132200132,-26.5000725,31.0803223,-0.344,0.443
30030132130010,-26.1258498,32.0471191,0.018,0.458
30030132231310,-26.8338741,31.6076660,0.096,0.435
30030310012003,-27.2448621,31.3220215,-0.253,0.456
30030132233113,-26.9318647,31.6296387,-0.200,0.440
30030132220010,-26.7554205,30.9924316,0.491,0.541
30030132022130,-26.3229598,31.0803223,-0.078,0.483
30030132220333,-26.8926787,31.1022949,-0.598,0.473
30030132203223,-26.7357986,31.1462402,0.000,0.445
30030310013200,-27.3034516,31.4758301,-0.539,0.437
30030132020233,-26.2638619,31.0144043,-0.404,0.514
30030132300010,-26.4410651,31.6955566,-0.014,0.445
30030132011130,-25.8493365,31.6076660,-0.184,0.448
30030310001330,-27.1862418,31.2561035,0.498,0.448
30030132103200,-26.0469124,31.8273926,0.198,0.575
30030132121100,-26.1258498,31.9152832,-0.304,0.505
30030132021331,-26.2441559,31.2780762,-0.394,0.433
30030132220323,-26.8926787,31.0583496,-0.725,0.499
30030132030123,-26.1850178,31.4099121,-0.535,0.444
30030132300203,-26.5393939,31.6735840,-0.103,0.475
30030132030233,-26.2638619,31.3659668,-0.116,0.490
30030132100322,-25.9481659,31.7395020,0.599,0.471
30030132213103,-26.6179963,31.5856934,-0.302,0.433
30030132013320,-26.0863877,31.5637207,-0.153,0.498
30030132122010,-26.2835645,31.6955566,-0.254,0.478
30030132011001,-25.8097816,31.4978027,-0.709,0.478
30030132233203,-27.0101960,31.4978027,-0.302,0.434
30030132210202,-26.5393939,31.3000488,-0.248,0.540
30030132232223,-27.0493412,31.3220215,0.029,0.449
30030310013110,-27.2253254,31.6076660,-0.318,0.472
30030310011133,-27.1275906,31.6296387,-0.081,0.499
30030130232333,-25.7899992,31.4538574,-0.113,0.457
30030132221231,-26.8730805,31.1901855,-0.588,0.457
30030132233122,-26.9710372,31.5637207,-0.604,0.432
30030132211102,-26.4607376,31.5637207,-0.268,0.483
30030132122033,-26.3426524,31.7175293,0.784,0.616
30030132212121,-26.6376385,31.4099121,0.650,0.568
30030310001213,-27.1666948,31.1901855,-0.228,0.483
30030132212301,-26.6769127,31.4099121,0.599,0.575
30030310011120,-27.1080334,31.5637207,-0.316,0.446
30030310100313,-27.1666948,31.8054199,-0.335,0.431
30030310011032,-27.1275906,31.5197754,-0.282,0.431
30030132301100,-26.4410651,31.9152832,0.264,0.555
30030132212222,-26.7357986,31.3000488,-0.053,0.464
30030310101210,-27.1471444,31.8713379,-0.270,0.444
30030132031112,-26.1455758,31.6076660,-0.230,0.440
30030310101002,-27.0884727,31.8273926,0.093,0.438
30030132012332,-26.1061204,31.4318848,-0.607,0.427
30030132310223,-26.5787018,32.0251465,-0.238,0.435
30030132212100,-26.5983508,31.3879395,0.234,0.544
30030132300301,-26.5197349,31.7614746,-0.262,0.445
30030132203213,-26.6965447,31.1901855,-0.689,0.432
30030132011000,-25.8097816,31.4758301,-0.082,0.491
30030132233002,-26.9318647,31.4758301,-0.407,0.438
30030132030232,-26.2638619,31.3439941,-0.380,0.452
30030132201033,-26.5000725,31.1901855,-0.015,0.610
30030132312100,-26.5983508,32.0910645,-0.378,0.454
30030123331121,-26.7946541,30.8825684,-0.141,0.451
