quadkey,latitude,longitude,rwi,error
30003211303222,-17.6335519,16.3586426,-0.665,0.447
30003312101000,-17.9891824,20.5773926,-0.511,0.480
30003211212223,-17.6335519,15.8532715,-0.558,0.556
30003312013020,-18.1980434,20.2258301,-0.435,0.464
30003213113100,-18.1562911,16.7980957,-0.696,0.441
30003310333323,-17.9682826,21.0388184,-0.186,0.467
30003310233331,-17.9473804,20.3796387,-0.664,0.480
30003210320003,-17.6754275,14.7985840,-0.439,0.459
30021033302122,-26.6572773,16.2707520,0.591,0.537
30021011031133,-22.3399141,16.1608887,-0.598,0.450
30003210302021,-17.5288204,14.7985840,-0.735,0.438
30003212110313,-18.0936440,15.2819824,-0.823,0.442
30003211332210,-17.9055685,16.5783691,-0.494,0.444
30003211301210,-17.4030627,16.4025879,-0.609,0.437
30003203321231,-19.1140289,13.6120605,-0.019,0.559
30021100023220,-22.5632929,17.0617676,1.032,0.608
30003211232003,-17.8428322,15.8532715,0.116,0.545
30003211333111,-17.8219152,16.8640137,-0.200,0.437
30003211212003,-17.5078668,15.8532715,-0.833,0.471
30003321101033,-19.3837043,19.2370605,-0.515,0.452
30003300312312,-17.5916666,18.0725098,-0.989,0.460
30003211302203,-17.5916666,16.2048340,-0.870,0.438
30003310223203,-17.9264757,19.8962402,-0.517,0.510
30003211302113,-17.5078668,16.3366699,-0.374,0.531
30003332202013,-21.4837405,19.7644043,-0.250,0.460
30003211321030,-17.6963617,16.4025879,-0.735,0.447
30003213102001,-18.1562911,16.2048340,-0.065,0.442
30003210321212,-17.7591494,14.9963379,-0.845,0.456
30003211313012,-17.5078668,16.7541504,-0.618,0.442
30003230102233,-19.6322399,14.8425293,0.816,0.647
30003211222031,-17.8637468,15.5456543,-0.480,0.453
30003302003323,-18.3023803,17.1716309,-0.305,0.440
30003300221100,-17.6544909,17.1496582,-0.499,0.446
30003213102303,-18.2606530,16.2927246,-0.349,0.461
30003210321230,-17.7800738,14.9963379,-0.002,0.444
30003211233310,-17.9055685,16.1389160,-0.698,0.469
30003213011330,-18.1145288,16.1389160,-0.370,0.455
30003211320231,-17.7800738,16.2487793,-0.466,0.441
30003210333020,-17.8637468,15.3039551,-0.454,0.465
30003213101013,-18.0100796,16.4245605,-0.684,0.443
30003213110213,-18.0936440,16.6003418,-0.546,0.454
30003300223220,-17.9473804,17.0617676,-0.733,0.435
30003213120312,-18.4275017,16.3146973,-0.563,0.447
30021103302301,-24.1367278,19.1052246,0.517,0.617
30003213130120,-18.3649523,16.6223145,-0.622,0.532
30003211303213,-17.5916666,16.4245605,-0.606,0.441
30003201031032,-17.0462809,13.2385254,-0.260,0.508
30021010211021,-22.6444321,14.6228027,-0.147,0.513
30003332332332,-21.9328544,20.8850098,-0.157,0.454
30003211231021,-17.6963617,16.0290527,-0.541,0.447
30003301232112,-17.8428322,18.7756348,-0.146,0.470
30003211210233,-17.4659524,15.8972168,0.543,0.599
30003211321331,-17.7800738,16.5124512,-0.830,0.444
30003213010130,-18.0309744,15.9631348,-0.658,0.467
30003313001031,-18.0309744,21.3464355,-0.178,0.519
30003213011113,-18.0100796,16.1608887,-0.406,0.525
30003302323003,-19.1763010,17.7868652,-0.612,0.476
30003210330013,-17.6754275,15.1940918,-0.838,0.445
30003211333003,-17.8428322,16.7321777,-0.196,0.453
30003211321323,-17.8009957,16.4685059,-0.611,0.443
30003310232123,-17.8846589,20.1599121,-0.340,0.455
30003213011130,-18.0309744,16.1389160,-0.553,0.470
30003213110210,-18.0727566,16.5783691,-0.871,0.451
30012201303323,-17.6335519,24.9060059,-0.574,0.447
30003210312021,-17.5288204,15.1501465,-0.711,0.441
30003210303021,-17.5288204,14.9743652,-0.282,0.538
30003211200320,-17.4449916,15.5676270,-0.335,0.528
30003210210302,-17.4240283,14.5129395,-0.244,0.489
30003310223302,-17.9264757,19.9621582,-0.507,0.498
30003210231133,-17.7172934,14.7546387,-0.297,0.439
30003211223010,-17.8219152,15.6994629,-0.452,0.510
30003211232331,-17.9473804,15.9851074,-0.039,0.512
30021100001131,-21.9939882,17.2155762,-0.623,0.453
30021301221313,-28.1010575,18.6218262,0.206,0.462
30003210331220,-17.7800738,15.3039551,-0.615,0.472
30003300223011,-17.8219152,17.1276855,-0.434,0.438
30003210323302,-17.9264757,15.0402832,-0.456,0.478
30003210333113,-17.8428322,15.4577637,-0.367,0.461
30003211210133,-17.3820946,15.9851074,-0.491,0.439
30003210212000,-17.4869108,14.4250488,-0.664,0.443
30003210333033,-17.8846589,15.3698730,-0.372,0.498
30003211223222,-17.9682826,15.6555176,-0.163,0.443
30003300230312,-17.7591494,17.3693848,-0.877,0.439
30003310222303,-17.9264757,19.8083496,-0.203,0.541
30003302003332,-18.3023803,17.1936035,-0.872,0.440
30003300230113,-17.6754275,17.3913574,-0.681,0.491
30003210231121,-17.6963617,14.7106934,-0.353,0.444
30003213010012,-18.0100796,15.8752441,-0.373,0.512
30003210212010,-17.4869108,14.4689941,-0.894,0.441
30021010212301,-22.8470703,14.5349121,0.422,0.567
30003302200232,-18.8023178,16.9299316,0.284,0.540
30003211200302,-17.4240283,15.5676270,-0.426,0.549
30003210211220,-17.4449916,14.6008301,-0.529,0.467
30003211202020,-17.5288204,15.4797363,-0.267,0.440
30003211203231,-17.6126105,15.7214355,-0.367,0.516
30003210202203,-17.5916666,14.0954590,-0.971,0.443
30003211231122,-17.7172934,16.0949707,-0.161,0.445
30003210330212,-17.7591494,15.1721191,-0.719,0.455
30003300221313,-17.7591494,17.2155762,-1.047,0.441
30003300203212,-17.5916666,17.1057129,-0.625,0.457
30003211302012,-17.5078668,16.2268066,-0.828,0.516
30021112003201,-23.4934763,19.8962402,0.802,0.560
