quadkey,latitude,longitude,rwi,error
21032101020321,-32.3706824,-60.3479004,-0.125,0.442
21030330302012,-30.3254708,-58.3044434,0.124,0.525
21032003113330,-33.4039307,-64.7204590,-0.386,0.442
21032130310030,-34.9309781,-57.9528809,0.885,0.446
21032301003203,-36.8356677,-60.2600098,-0.079,0.452
21032110013212,-32.2035049,-58.4802246,-0.285,0.415
21030201012233,-27.3620101,-65.6652832,0.301,0.551
21030202133200,-28.8542961,-66.2585449,0.010,0.513
21030332213130,-31.5504522,-58.3923340,0.094,0.415
21031201011301,-27.1471444,-54.1955566,-0.134,0.360
21030322010320,-30.8739398,-61.4245605,-0.127,0.413
21030310332012,-28.1785594,-57.9528809,-0.360,0.462
21032100330102,-32.8703597,-60.7214355,1.056,0.467
21023313212233,-38.5395722,-68.4777832,-0.073,0.422
21030210021030,-27.4205377,-64.4567871,-0.055,0.428
21030330332322,-30.7418353,-57.9089355,0.072,0.453
21030310000330,-27.1862418,-58.9196777,0.053,0.442
21030301232133,-28.2172893,-59.9523926,-0.267,0.457
