quadkey,latitude,longitude,rwi,error
12310011133002,40.5555474,72.9602051,0.008,0.252
12132323220002,41.2199853,74.5422363,-0.423,0.267
12132321331023,42.2366514,75.7946777,-0.276,0.329
12132233232130,41.0710686,72.2131348,-0.108,0.249
12132232321300,41.1703840,71.2902832,-0.528,0.238
12132302332130,43.1571083,74.3225098,0.252,0.339
12310012010031,39.8675871,70.7409668,-0.573,0.225
12132321012033,42.8840141,74.9597168,-0.564,0.366
12310011301232,40.3214195,72.6525879,-0.329,0.260
12132323323130,41.0710686,75.5529785,-0.078,0.337
12132320111020,43.0287447,74.3664551,-0.303,0.342
12132232310310,41.4344898,71.5100098,-0.170,0.243
12132320103203,42.8518056,74.0368652,0.385,0.351
12132233323230,41.0047749,72.6525879,0.142,0.301
12132321012201,42.8679120,74.9157715,0.522,0.339
12310011112112,40.8221231,72.9162598,0.474,0.343
12132233131111,41.7631169,73.1140137,0.047,0.295
12310011132132,40.5221505,72.9162598,0.425,0.284
12132320131013,42.7873380,74.4323730,0.053,0.301
12132321121123,42.7550790,75.5310059,0.121,0.298
12132321030023,42.7550790,74.9157715,0.231,0.246
12310100022321,40.4720239,73.2458496,0.128,0.276
12310011222120,40.0023714,71.8176270,-0.098,0.239
12310011302013,40.2879061,72.4987793,-0.076,0.257
12310011311210,40.3716584,73.0041504,-0.313,0.239
12132331300113,42.5287958,78.2116699,0.259,0.320
12132332221023,41.1869219,76.1462402,-0.135,0.294
12132232310302,41.4180145,71.4660645,0.507,0.267
12132330231031,42.2529173,76.5417480,0.434,0.370
12310011221300,40.1032854,71.9934082,-0.720,0.254
12132233312320,41.2695490,72.8723145,0.044,0.244
12132232313032,41.3190751,71.5979004,0.146,0.258
12132233322123,41.0545014,72.5427246,-0.485,0.290
12132233130311,41.6975254,72.9382324,0.100,0.266
12310011110033,40.9218139,72.8503418,0.107,0.290
12310100132222,40.4553067,74.1906738,-0.454,0.254
12132322220221,41.1372955,73.1579590,0.079,0.263
12132330202132,42.3666611,76.0803223,-0.998,0.295
12132321323133,42.1063732,75.5749512,-0.610,0.254
12132331223001,42.1552589,77.5524902,0.539,0.361
12132320130230,42.7066590,74.2346191,-0.018,0.297
12132231210113,42.5287958,72.2351074,0.624,0.373
12310011101110,40.9716030,72.7404785,0.037,0.270
12132233332002,41.0876316,72.7844238,0.397,0.343
12310100023000,40.5722396,73.3117676,-0.333,0.241
12132320101230,42.9644620,74.0588379,0.012,0.324
12132321020212,42.7228032,74.5861816,0.510,0.364
12132320130013,42.7873380,74.2565918,-0.134,0.288
12132233100301,41.9594896,72.5427246,-0.413,0.239
12310100020301,40.6389668,73.2458496,-0.386,0.244
12310013131231,39.5294660,73.0261230,-0.363,0.242
12132233331330,41.1372955,73.0920410,-0.063,0.246
12310100210112,40.4218598,73.6193848,-0.100,0.295
12132321002223,42.8195802,74.5642090,1.438,0.353
12310010231200,40.1032854,70.8508301,0.632,0.361
12310011122203,40.4887369,72.4548340,-0.059,0.372
12310011303010,40.3046649,72.6525879,-0.595,0.339
12132321021311,42.7389432,74.8718262,-0.061,0.246
12132320120020,42.7712106,73.8391113,-0.267,0.345
12132322002201,41.8286415,73.1579590,0.056,0.299
12132320101323,42.9483809,74.1247559,0.363,0.272
12133220032100,42.6743581,79.2004395,-0.111,0.248
12132330020013,42.7873380,76.0144043,-0.074,0.306
12132230131122,42.7550790,71.6418457,-0.173,0.268
12310011123122,40.5221505,72.6965332,0.161,0.355
12132232330120,41.2034557,71.4660645,-0.070,0.247
12132322020031,41.7303295,73.2019043,0.355,0.331
12310011302301,40.2376048,72.5427246,0.417,0.352
12310011313022,40.2543761,72.9602051,-0.617,0.252
12132331121022,42.7550790,78.2336426,-0.174,0.256
12310100311200,40.3716584,74.3664551,-0.529,0.290
12132331301130,42.5126012,78.3654785,0.559,0.340
12132233233133,41.0545014,72.4108887,0.506,0.335
12132231210321,42.4477809,72.1911621,-0.077,0.247
12132320103231,42.8356950,74.0808105,0.644,0.336
12132321120300,42.7389432,75.3332520,-0.530,0.300
12310100212120,40.2711432,73.5754395,0.043,0.267
12310011300110,40.4385853,72.5646973,0.153,0.314
12132322020001,41.7631169,73.1579590,0.097,0.274
12132321012202,42.8518056,74.8937988,-0.207,0.330
12132302333030,43.1571083,74.4104004,0.140,0.284
12310011212202,40.2208295,72.0812988,0.152,0.306
12132230123103,42.6582013,71.3122559,-0.229,0.243
12310011212123,40.2543761,72.1911621,0.330,0.381
12132330200331,42.4477809,76.1022949,-0.212,0.320
12310100202101,40.3046649,73.2458496,0.211,0.318
12132330020030,42.7712106,75.9924316,-0.327,0.280
12310012013101,39.7663247,70.9606934,-0.188,0.225
12132323010210,41.9594896,74.9377441,-0.114,0.274
12132331310202,42.4639923,78.4094238,1.301,0.399
12132320113110,42.9322955,74.4982910,0.819,0.365
12310011133310,40.5054458,73.0920410,0.086,0.246
12310011311023,40.3883964,72.9821777,0.114,0.265
12132331131302,42.7228032,78.6730957,-0.553,0.243
12310011122022,40.5221505,72.4328613,0.083,0.325
12310011123331,40.4720239,72.7624512,0.659,0.387
12132322230212,41.1538418,73.5314941,-0.026,0.231
12132233321200,41.1703840,72.6086426,-0.158,0.256
12132322010220,41.9268027,73.4875488,0.207,0.256
12310100122012,40.5555474,73.8830566,0.152,0.302
12132331130331,42.7066590,78.5632324,-0.460,0.251
12132231210233,42.4315653,72.1472168,-0.155,0.248
12132323310223,41.3850514,75.6188965,0.535,0.358
12132320102302,42.8518056,73.9270020,0.289,0.343
12310011320313,40.0864768,72.5866699,-0.318,0.236
12310010322301,39.9687002,71.1364746,0.959,0.246
12310010331331,40.0696640,71.7077637,0.648,0.348
